,0,1,2,3,4,5,6,7,8,9,10,11
0,6.025029055768224,-4.999131600798035,0.0,0.0,-1.025897454970189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-4.999131600798035,9.521323610814777,-1.1350191923073958,-1.6860331506149429,-1.7011396670944048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.1350191923073958,2.5360658913601553,-1.4010466990527597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-1.6860331506149429,-1.4010466990527597,9.928060511163373,-6.840980661495671,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
4,-1.025897454970189,-1.7011396670944048,0.0,-6.840980661495671,9.568017783560265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-0.0,6.579923407466222,0.0,0.0,-1.9550285631772606,-1.5259674404509738,-3.0989274038379873,0.0
6,0.0,0.0,0.0,-0.0,0.0,0.0,5.326055039467359,-3.902049552447428,0.0,0.0,0.0,-1.4240054870199312
7,0.0,0.0,0.0,0.0,0.0,0.0,-3.902049552447428,5.782934306147828,-1.8808847537003996,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,-1.9550285631772606,0.0,-1.8808847537003996,3.8359133168776602,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,-1.5259674404509738,0.0,0.0,0.0,4.014992027272893,-2.4890245868219187,0.0
10,0.0,0.0,0.0,0.0,0.0,-3.0989274038379873,0.0,0.0,0.0,-2.4890245868219187,6.724946148466233,-1.1369941578063267
11,0.0,0.0,0.0,0.0,0.0,0.0,-1.4240054870199312,0.0,0.0,0.0,-1.1369941578063267,2.560999644826258
